157.07963267948966	9.8219336186423597e-16	1	9.8219336186423597e-16
157.06217938696972	-0.017452406437284997	0.99984769515639116	-0.01745506492821907
157.04472609444977	-0.034899496702504917	0.99939082701909554	-0.034920769491751685
157.02727280192983	-0.052335956242950239	0.9986295347545735	-0.052407779283047642
157.00981950940988	-0.069756473744134156	0.99756405025982364	-0.069926811943519337
156.99236621688993	-0.087155742747669476	0.99619469809174455	-0.087488663525935442
156.97491292436999	-0.10452846326766721	0.99452189536827185	-0.10510423526569043
156.95745963185007	-0.12186934340513543	0.99254615164132354	-0.12278456090289228
156.9400063393301	-0.13917310096008401	0.9902680687415677	-0.14054083470241058
156.92255304681018	-0.15643446504022376	0.98768834059513888	-0.15838444032452892
156.90509975429023	-0.1736481776669257	0.98480775301220891	-0.17632698070846009
156.88764646177029	-0.19080899537654258	0.98162718344766442	-0.19438030913771612
156.87019316925034	-0.20791169081775954	0.97814760073380558	-0.21255656167002232
156.8527398767304	-0.22495105434386758	0.97437006478523458	-0.23086819112556592
156.83528658421045	-0.2419218955996727	0.97029572627599525	-0.24932800284318613
156.8178332916905	-0.25881904510252812	0.96592582628906631	-0.26794919243113086
156.80037999917056	-0.27563735581700888	0.96126169593831612	-0.2867453857588188
156.78292670665061	-0.2923717047227487	0.95630475596303177	-0.30573068145867405
156.76547341413067	-0.30901699437496166	0.95105651629514898	-0.32491969623292288
156.74802012161075	-0.32556815445714632	0.9455185755993204	-0.344327613289653
156.73056682909078	-0.34202014332568748	0.93969262078590154	-0.36397023426622493
156.71311353657086	-0.35836794954529466	0.93358042649720385	-0.38386403503540889
156.69566024405091	-0.37460659341590874	0.92718385456678876	-0.40402622583515269
156.67820695153097	-0.39073112848927272	0.92050485345244071	-0.42447481620960342
156.66075365901102	-0.40673664307580149	0.91354545764260031	-0.44522868530853782
156.64330036649108	-0.42261826174070294	0.90630778703664838	-0.46630765815500325
156.62584707397113	-0.43837114678908307	0.89879404629916426	-0.48773258856586921
156.60839378145118	-0.45399049973955463	0.8910065241883639	-0.5095254494944399
156.59094048893124	-0.46947156278590069	0.88294759285892166	-0.5317094316614932
156.57348719641129	-0.48480962024634899	0.87461970713938919	-0.55430905145278686
156.55603390389135	-0.50000000000001399	0.8660254037844306	-0.57735026918964727
156.5385806113714	-0.51503807491007014	0.85716730070210267	-0.60086061902758581
156.52112731885148	-0.52991926423319879	0.84804809615642984	-0.62486935190931736
156.50367402633154	-0.54463903501502298	0.83867056794542671	-0.64940759319750363
156.48622073381159	-0.5591929034707448	0.82903757255504307	-0.67450851684242319
156.46876744129165	-0.57357643635104616	0.8191520442889918	-0.70020753820970993
156.4513141487717	-0.58778525229247514	0.8090169943749459	-0.72654252800536478
156.43386085625175	-0.60181502315205226	0.79863551004728983	-0.75355405010280196
156.41640756373181	-0.61566147532566418	0.78801075360671735	-0.78128562650672939
156.39895427121186	-0.62932039104984516	0.77714596145696457	-0.80978403319502368
156.38150097869192	-0.6427876096865488	0.76604444311897002	-0.83909963117730113
156.36404768617197	-0.65605902899051849	0.75470958022276224	-0.86928673781625276
156.34659439365203	-0.66913060635887112	0.7431448254773827	-0.90040404429787135
156.32914110113208	-0.68199836006251302	0.73135370161915692	-0.93251508613769873
156.31168780861216	-0.69465837045899281	0.71933980033865541	-0.96568877480706217
156.29423451609222	-0.70710678118654491	0.70710678118655013	-0.99999999999999267
156.27678122357227	-0.7193398003386503	0.69465837045899814	-1.0355303137905669
156.25932793105233	-0.73135370161917135	0.68199836006249759	-1.0723687100246853
156.24187463853238	-0.74314482547739669	0.66913060635885546	-1.1106125148292012
156.22442134601243	-0.75470958022277601	0.65605902899050261	-1.1503684072210238
156.20696805349249	-0.76604444311898356	0.6427876096865327	-1.1917535925942309
156.18951476097254	-0.7771459614569779	0.62932039104982884	-1.2348971565350795
156.1720614684526	-0.78801075360673034	0.61566147532564752	-1.2799416321931147
156.15460817593265	-0.79863551004730249	0.6018150231520355	-1.3270448216204545
156.13715488341273	-0.80901699437494157	0.58778525229248113	-1.3763819204711449
156.11970159089276	-0.81915204428900379	0.57357643635102895	-1.4281480067421783
156.10224829837284	-0.82903757255503896	0.5591929034707509	-1.4825609685127243
156.08479500585287	-0.83867056794543815	0.54463903501500532	-1.5398649638146704
156.06734171333295	-0.84804809615642596	0.52991926423320501	-1.6003345290410502
156.04988842081301	-0.85716730070211355	0.51503807491005216	-1.6642794823505271
156.03243512829306	-0.86602540378444104	0.49999999999999578	-1.732050807568897
156.01498183577311	-0.8746197071393994	0.48480962024633056	-1.8040477552714553
155.99752854325317	-0.88294759285893154	0.46947156278588209	-1.8807264653463767
155.98007525073322	-0.89100652418837345	0.45399049973953581	-1.9626105055052103
155.96262195821328	-0.89879404629917348	0.43837114678906414	-2.0503038415793728
